xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
1202.8091193684056,2589.849420297516,1244.5516117768452,2651.5557134230357,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1302.6281229538044,2568.070728606156,1342.5557243879637,2607.9983300403155,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1409.706690436322,2622.517457834556,1456.8938557676015,2676.9641870629553,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1344.3706153622434,2606.1834390660365,1397.0024536163626,2638.8514766030758,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1333.481269516564,2651.5557134230357,1382.4833258221229,2700.557769728595,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1237.292047879725,2624.3323488088354,1286.294104185284,2664.2599502429953,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1280.8494312624448,2635.221694654516,1328.036596593724,2686.0386419343545,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1190.104882548446,2687.853532908635,1242.7367208025653,2745.930044085594,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1280.8494312624443,2686.038641934355,1348.0003973108035,2753.1896079827134,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1242.7367208025653,2686.038641934355,1279.0345402881646,2724.1513523942344,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1413.3364723848824,2693.298205831475,1469.5980925875615,2738.670480188474,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1349.8152882850834,2724.151352394234,1406.0769084877625,2778.5980816226333,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1224.5878110597655,2720.521570445674,1291.7387771081246,2809.4512281853927,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1279.0345402881646,2753.1896079827134,1342.5557243879634,2816.7107920825124,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1324.406814645164,2774.968299674073,1386.1131077706832,2836.6745927995917,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1387.9279987449627,2776.783190648353,1456.8938557676017,2843.9341566967114,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1458.7087467418814,2715.076897522834,1498.6363481760409,2764.0789538283934,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1473.2278745361211,2822.1554650053517,1529.4894947388002,2878.4170852080306,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1516.7852579188407,2764.0789538283934,1587.5660059157597,2825.785246953912,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1569.4170961729599,2720.521570445674,1631.1233892984787,2774.968299674073,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1643.8276261184383,2713.2620065485544,1703.7190282696774,2776.783190648353,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1634.7531712470388,2771.3385177255127,1692.8296824239976,2829.4150289024715,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1705.5339192439574,2736.8555892141935,1770.8699943180363,2798.5618823397126,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1774.4997762665962,2749.559826034153,1812.6124867264753,2800.3767733139916,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1847.095415237795,2720.521570445674,1903.3570354404737,2767.708735776953,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1845.280524263515,2765.893844802674,1894.2825805690738,2814.8959011082325,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1888.8379076462345,2767.708735776953,1948.7293097974734,2823.9703559796317,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1974.1377834373932,2776.783190648353,2039.473858511472,2847.5639386452713,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2044.9185314343117,2804.006555262553,2102.995042611271,2869.3426303366314,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1950.5442007717534,2843.934156696712,2003.1760390258723,2905.6404498222305,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2037.658967537192,2912.900013719351,2079.4014599456314,2970.9765248963104,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1174.2344603591405,2814.8959011082325,1228.6811895875394,2865.7128483880715,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1170.6046784105806,2745.9300440855936,1230.4960805618196,2794.9321003911527,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1237.7556444589393,2831.2299198767514,1304.906610507298,2891.1213220279906,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1217.7918437418598,2814.895901108232,1257.719445176019,2860.2681754652317,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1321.2406292758178,2816.7107920825115,1370.242685581377,2865.7128483880706,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1392.0213772727368,2845.7490476709913,1446.468106501136,2896.565994950831,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1540.8424371636943,2833.0448108510323,1589.8444934692536,2891.1213220279915,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1595.2891663920934,2825.7852469539116,1660.6252414661722,2905.64044982223,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1682.4039331575318,2847.5639386452717,1727.776207514531,2894.7511039765513,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1727.776207514531,2820.3405740310723,1791.29739161433,2876.602194233751,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1798.55695551145,2791.3023184425924,1858.448357662689,2865.712848388071,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1805.81651940857,2871.1575213109113,1867.5228125340889,2909.2702317707913,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1771.3335908972504,2898.3808859251108,1831.2249930484898,2981.86587074199,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1727.776207514531,2894.7511039765513,1784.03782771721,2936.4935963849907,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1858.448357662689,2891.1213220279915,1911.080195916808,2954.64250612779,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1903.820632019688,2880.231976182311,1943.748233453847,2927.4191415135906,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1932.8588876081676,2923.789359565031,1987.3056168365665,2980.05097976771,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1985.490725862287,2905.6404498222305,2027.2332182707262,2949.1978332049503,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1210.5322798447398,2885.676649105151,1266.793900047419,2923.7893595650307,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1252.2747722531792,2905.6404498222305,1304.9066105072984,2949.1978332049493,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1319.425738301538,2894.7511039765504,1370.242685581377,2940.1233783335506,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1219.6067347161397,2940.1233783335506,1275.8683549188188,3005.4594534076296,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1279.4981368673787,2951.0127241792306,1323.055520250098,3000.0147804847893,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1181.4940242562604,2985.49565269055,1239.5705354332192,3043.5721638675086,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1234.1258625103799,3030.8679270475486,1288.5725917387786,3072.610419455988,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1294.0172646616184,3003.6445624333496,1337.5746480443377,3050.8317277646283,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1326.6853021986578,3000.0147804847893,1375.6873585042172,3039.9423819189483,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1337.574648044338,2940.12337833355,1372.057576555657,2994.570107561949,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1372.0575765556566,2932.863814436431,1426.5043057840562,2998.1998895105094,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1393.8362682470165,2983.6807617162694,1448.2829974754154,3029.0530360732687,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1410.1702870155366,3023.608363150429,1468.2467981924954,3070.795528481708,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1450.0978884496958,2920.159577616471,1526.3233093694544,3029.0530360732687,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1500.914835729535,2912.90001371935,1557.1764559322137,2987.3105436648266,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1497.285053780975,2883.861758130871,1549.9168920350942,2931.0489234621505,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1560.8062378807738,2898.3808859251108,1631.5869858776925,2985.49565269055,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1624.327421980573,2945.5680512563895,1671.514587311852,2992.755216587669,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1673.3294782861321,2909.2702317707913,1740.4804443344908,2985.49565269055,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2030.863000219286,3000.0147804847893,2092.569293344805,3047.2019458160685,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1700.4287206687136,3021.379710913489,1793.4231342268608,3082.876016653554,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1854.919439966926,2953.883765589027,1911.9160160186937,3028.8792603939846,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1953.9134931094695,2982.382053614911,2006.4103394729398,3028.8792603939846,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1914.9158358108914,2998.8810624720018,1952.4135832133704,3034.878899978381,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1887.9174576811074,3034.8788999783815,1949.4137634211725,3090.3755661340506,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1953.9134931094695,3030.379170290083,2031.9088077066249,3099.375025510644,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1608.9342170066654,3019.8798010173896,1695.9289909804163,3105.3746650950407,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1487.4415154226344,3039.3786296666785,1559.4371904353936,3090.3755661340497,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1193.4591757872015,3051.3779088354713,1236.9565627740767,3087.3757463418515,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1166.4607976574166,3091.875476030149,1224.9572836052837,3142.8724124975206,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1202.4586351637963,3096.375205718447,1259.455211215564,3151.8718718741147,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1236.956562774077,3061.8772781081652,1295.4530487219436,3115.874034367734,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1298.4528685141418,3051.3779088354713,1353.94953466981,3121.8736739521305,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1350.9497148776122,3060.377368212067,1400.4467414488838,3103.874755198942,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1413.9459305137761,3081.3761067574546,1472.442416461643,3123.373583848231,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1377.9480930073967,3100.8749354067436,1427.4451195786683,3142.8724124975192,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1452.9435878123538,3112.874214575536,1497.9408846953284,3159.37142135461,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1557.937280539295,3063.377188004265,1599.9347576300706,3102.374845302843,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1805.422413395654,3007.880521848597,1850.4197102786281,3079.8761968613553,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1836.9205212137365,3051.377908835472,1895.4170071616027,3114.3741244716366,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1823.421332148844,3126.3734036404294,1875.9181785123135,3171.3707005234037,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1988.4114207197504,3091.8754760301476,2066.406735316906,3148.8720520819156,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2037.9084472910222,3135.3728630170253,2085.905563966195,3172.8706104195035,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1961.4130425899652,3178.8702500039,2024.40925822613,3232.8670062634683,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2015.409798849535,3180.3701598999983,2057.4072759403107,3240.366555743965,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1916.415745706991,3201.368898445387,1974.9122316548574,3249.366015120559,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1856.4193498630252,3166.870970835106,1916.415745706991,3228.3672765751708,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1793.4231342268608,3162.371241146809,1838.4204311098351,3228.367276575171,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1832.420791525439,3222.367636990773,1905.9163764342973,3298.863041691829,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1890.9172774733054,3258.3654744971545,1938.9143941484783,3315.362050548922,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1928.4150248757842,3273.364573458145,1982.4117811353533,3328.8612396138137,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1958.4132227977673,3232.8670062634683,2012.409979057337,3285.3638526269388,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2000.4106998885434,3270.364753665948,2063.4069155247075,3325.8614198216164,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
